,SR,CR,MDD,ANN_RET,ANN_VOL,SortR,DownRisk,VaR,TailR,Skew,Kurt,exchange,region,set
AMAN DB Equity,1.6194194286928218,1.5512739036616436,-0.023930258870674504,0.037122386093944915,0.02266757453059868,3.4310885045364516,0.010698736143838834,-0.001374432713270305,1.670652686792207,4.53261492348595,52.63922179644805,MEA_DFMGI,MEA,train
ARMX DB Equity,1.371046901455078,1.1230680440480525,-0.02534616560608066,0.02846546863133903,0.020627676192663365,2.643819527955562,0.010697217124362335,-0.001374432713270305,1.670652686792207,3.2713831935693065,37.64240550699094,MEA_DFMGI,MEA,train
ARTC DB Equity,1.7797106853026945,1.1204252175127583,-0.04215841359211709,0.04723534971894061,0.026126607311747464,3.768856620754833,0.012337376260843748,-0.001374432713270305,1.670652686792207,3.4968322643729963,33.57951237726038,MEA_DFMGI,MEA,train
DIB DB Equity,2.058013692138164,2.269643844120286,-0.02795450363435397,0.06344676708914965,0.0301132609944454,4.710276959837489,0.01315708268747681,-0.001374432713270305,1.670652686792207,4.463085386605384,46.91210094074901,MEA_DFMGI,MEA,train
DIC DB Equity,2.120381884030531,2.0412827257957984,-0.029083410241376128,0.059367462932953696,0.02737772414427726,5.105443323340107,0.011370458278544207,-0.001374432713270305,1.670652686792207,4.669579558853135,47.21531576399661,MEA_DFMGI,MEA,train
EMAAR DB Equity,1.8323740915768687,2.369704582030293,-0.020750869782793235,0.049173431205399076,0.026388498183770592,3.9014108145831705,0.012393875622331922,-0.001374432713270305,1.670652686792207,4.387744614825955,53.773757156048624,MEA_DFMGI,MEA,train
GGICO DB Equity,1.6480982202741061,1.5311696212046066,-0.025225945046630675,0.03862520072157771,0.023158711880089784,3.4182748681135946,0.011165817058614722,-0.001374432713270305,1.670652686792207,3.91913012461831,42.25697538556242,MEA_DFMGI,MEA,train
SALAMA DB Equity,1.9121363043091393,1.9446213375623378,-0.02663940929337941,0.05180356373196204,0.026600212723925046,4.39114802027612,0.011583128652667155,-0.001374432713270305,1.670652686792207,4.755563520980582,53.40917955433131,MEA_DFMGI,MEA,train
SHUAA DB Equity,1.759918738570873,1.2129122670887384,-0.03640789977225491,0.04415958825270527,0.024728629611966986,3.7051848900710036,0.011745804844962885,-0.001374432713270305,1.670652686792207,4.193863269060471,49.0562234385836,MEA_DFMGI,MEA,train
TABREED DB Equity,1.9442538721647884,1.9995086979393386,-0.027561375890459417,0.05510921082014919,0.02779166570614534,4.596149584680339,0.011756374040389391,-0.001374432713270305,1.670652686792207,4.434947312129926,40.85525574310876,MEA_DFMGI,MEA,train
UPP DB Equity,2.019057723384079,1.9319815442497947,-0.030251484019859574,0.05844530881253629,0.02833332800609296,4.554914847751378,0.012559318154568263,-0.001374432713270305,1.670652686792207,4.571335381965612,55.654208382981416,MEA_DFMGI,MEA,train
BRES QD Equity,2.0294681489438378,1.4979717374166721,-0.02863149984597612,0.04288917756912203,0.02080051843665585,4.486387818661604,0.009409349203632948,-0.0009564520227333229,1.9155161135653733,3.649185367278607,33.14238553067764,MEA_DSM,MEA,train
CBQK QD Equity,2.42100868176356,3.25025939424296,-0.019246552318848465,0.06255628748112585,0.025196420154084395,5.96973484223732,0.01021833524511098,-0.0009564520227333229,1.9155161135653733,4.362506746551503,40.77485541030056,MEA_DSM,MEA,train
DHBK QD Equity,2.3322535714807495,1.9002354108547228,-0.03125043408598005,0.059383181454760736,0.024869202873893225,5.632017495175021,0.010298492018571815,-0.0009564520227333229,1.9155161135653733,3.952839930912779,31.575845718114003,MEA_DSM,MEA,train
IQCD QD Equity,1.9972126109993484,1.513780178274844,-0.0291914778074453,0.0441894804794607,0.021770537438198206,5.1552515789024564,0.008434193996999812,-0.0009564520227333229,1.9155161135653733,5.516459428012279,58.82655239746168,MEA_DSM,MEA,train
MARK QD Equity,1.668532432305109,1.1242480946217472,-0.025161666329333292,0.028287955428261125,0.0168035460388948,4.255045883420065,0.006589179602710323,-0.0009564520227333229,1.9155161135653733,6.712992870865005,89.33804613857941,MEA_DSM,MEA,train
MCGS QD Equity,1.8600447578288908,1.6618518895312429,-0.021327547023192592,0.03544322431955904,0.018821296709316586,4.172094219598005,0.008391098675398476,-0.0009564520227333229,1.9155161135653733,4.247432570577191,45.625162989767794,MEA_DSM,MEA,train
ORDS QD Equity,1.6594251043537358,1.1567281569106989,-0.023061987756119017,0.026676450591832657,0.01594216804654694,3.603198397425729,0.007342041973921379,-0.0009564520227333229,1.9155161135653733,4.983277838194291,58.980592934326424,MEA_DSM,MEA,train
QATI QD Equity,2.0953553797459135,2.927447160837087,-0.015513673800295768,0.04541546032082855,0.02130635542330577,4.740331592799853,0.009417988084802582,-0.0009564520227333229,1.9155161135653733,3.9982135935487033,36.453532830301306,MEA_DSM,MEA,train
QEWS QD Equity,1.9769952108005457,1.9561303296081793,-0.020673108323942785,0.040439294199739795,0.020156073291959398,4.573338202386248,0.00871321092018881,-0.0009564520227333229,1.9155161135653733,4.38806102707091,49.55941728659674,MEA_DSM,MEA,train
QFLS QD Equity,2.1500679404923373,2.8136809448661917,-0.017455229743782476,0.04911344731834233,0.022417861778756487,5.6350036286209555,0.008553663685339758,-0.0009564520227333229,1.9155161135653733,5.539336977849973,58.213109614951726,MEA_DSM,MEA,train
QGTS QD Equity,1.788716571483373,0.6356369314312165,-0.0493183862548585,0.031348587702177744,0.017341582947608254,3.474965312649718,0.008926470915039933,-0.0009564520227333229,1.9155161135653733,2.6689083488657634,43.22146774885438,MEA_DSM,MEA,train
QIBK QD Equity,2.4059858588879703,2.585329395488712,-0.022981046486549386,0.059413575020768716,0.024111326858850708,5.692086485295964,0.01019160752586565,-0.0009564520227333229,1.9155161135653733,4.064228260089934,38.797061693746365,MEA_DSM,MEA,train
QIIK QD Equity,2.3859389695601254,3.3091557028603726,-0.017984889724504995,0.05951480039716062,0.02435651203992365,5.519149497600483,0.010529367117864738,-0.0009564520227333229,1.9155161135653733,3.491140208837356,30.602285099921183,MEA_DSM,MEA,train
QNBK QD Equity,2.165176093983193,2.931937443328348,-0.016383795308892824,0.04803626292997021,0.021780532309500236,5.266310987467663,0.00895478599402558,-0.0009564520227333229,1.9155161135653733,4.550146015166372,42.40402642226198,MEA_DSM,MEA,train
QNNS QD Equity,2.160558234545391,2.6786867732142734,-0.017540931609274054,0.046986661491618564,0.02135905422125925,5.15033447287703,0.00896009389737065,-0.0009564520227333229,1.9155161135653733,4.5305843411789395,42.45507345853514,MEA_DSM,MEA,train
UDCD QD Equity,2.396748564572816,2.983559074353025,-0.020136955600543818,0.06007979661184648,0.024470181802416585,6.122627956350217,0.009579035918546846,-0.0009564520227333229,1.9155161135653733,4.3985221604023845,36.58312530185742,MEA_DSM,MEA,train
ACGC EC Equity,2.5063992883647,1.7418296418309056,-0.1640242936476843,0.28570237665591325,0.10237973219326783,5.3878595950198145,0.047626424443087484,-0.004910803206305205,2.2580550591235165,2.8207106111076437,24.467925112169304,MEA_EGX30,MEA,train
AMOC EC Equity,1.8233517045258465,1.1683483693557375,-0.10429500149595256,0.12185289492975038,0.064192638988516,3.834866177798114,0.0305214712303019,-0.004910803206305205,2.2580550591235165,3.971823276757688,49.21386494897606,MEA_EGX30,MEA,train
COMI EC Equity,2.0355704491078703,1.9306857991870943,-0.09063450818371194,0.17498675786659912,0.0808365170948242,3.9572248426143606,0.04158177307365672,-0.004910803206305205,2.2580550591235165,2.3022139675693825,18.808877762421087,MEA_EGX30,MEA,train
EAST EC Equity,1.8293762289396531,2.0485233970821493,-0.0688268827158179,0.14099347959158193,0.07358762476910453,3.4351762001769415,0.03918851425722983,-0.004910803206305205,2.2580550591235165,2.5543961805744955,42.18686716008951,MEA_EGX30,MEA,train
EGCH EC Equity,2.0806517284897525,1.5466244545256718,-0.11965380478920315,0.18505950056402254,0.08328499117306165,4.0799227798022,0.042473122702063895,-0.004910803206305205,2.2580550591235165,2.4390449065883955,23.52901581192023,MEA_EGX30,MEA,train
EGTS EC Equity,2.760664234671905,3.9673890459786487,-0.08650214620495267,0.34318766730717276,0.10906426769600483,6.185212482330351,0.04867897812228495,-0.004910803206305205,2.2580550591235165,2.6015517020211214,17.57697771569132,MEA_EGX30,MEA,train
EKHO EC Equity,1.983472555227801,2.028658823768485,-0.0728556099650402,0.14779917601661396,0.07076333541682539,4.40773010135574,0.03184340476575034,-0.004910803206305205,2.2580550591235165,4.024978978132048,43.184014272087865,MEA_EGX30,MEA,train
ESRS EC Equity,2.670695822836569,2.9239605698977362,-0.11245414021921117,0.32881147192272464,0.10869123569931556,5.81280636599959,0.049938224479491894,-0.004910803206305205,2.2580550591235165,2.4369123949682,15.37475151561516,MEA_EGX30,MEA,train
ETEL EC Equity,1.8984731861391722,1.6841661535584938,-0.07775926666132461,0.1309595250365323,0.0659730789205079,4.001159413129968,0.03130295706954861,-0.004910803206305205,2.2580550591235165,3.984785132040356,47.22842868480886,MEA_EGX30,MEA,train
GTHE EC Equity,4.4112127151342415,4.310763436206201,-0.31856108506414543,1.3732414776926913,0.20064428914632126,12.699355884512848,0.06969523868377485,-0.004910803206305205,2.2580550591235165,4.7953948201026835,64.55611209233562,MEA_EGX30,MEA,train
HELI EC Equity,2.6016209752375836,2.6566752535920575,-0.11729655788129971,0.31161886265477734,0.10647115636440631,5.769924995316407,0.04800713941347347,-0.004910803206305205,2.2580550591235165,2.941767441986324,21.548103778298135,MEA_EGX30,MEA,train
