,SR,CR,MDD,ANN_RET,ANN_VOL,SortR,DownRisk,VaR,TailR,Skew,Kurt,exchange,region,set
ABC AT Equity,0.3831198416965155,0.1162402641730977,-0.42955916036236297,0.04993207027849511,0.1609506781951775,0.5563087044532804,0.1108438495703275,-0.014945800664309955,1.0728062293928506,0.31091622142141573,18.204998554065018,Asia and Pacific_AS51,Asia and Pacific,train
ALL AT Equity,0.44634833885826775,0.11220769046996742,-0.6525040958057503,0.0732159776125576,0.2074317013109148,0.6207296067308532,0.14915801389640587,-0.014945800664309955,1.0728062293928506,-1.7526340549912167,38.50412513655076,Asia and Pacific_AS51,Asia and Pacific,train
ALQ AT Equity,0.5329602813693968,0.1641321187577896,-0.6769667901846234,0.11111199360166224,0.26167300600690113,0.7949904817518499,0.17542514295378145,-0.014945800664309955,1.0728062293928506,0.5410033830136854,13.26536211790144,Asia and Pacific_AS51,Asia and Pacific,train
AMC AT Equity,0.3442234608870544,0.09836512523818151,-0.4727438275353391,0.046501505801090914,0.17805886923188669,0.49982903036952625,0.12262601106486742,-0.014945800664309955,1.0728062293928506,0.1547377771787042,5.387297956194292,Asia and Pacific_AS51,Asia and Pacific,train
AMP AT Equity,0.2090440695185263,0.050312263228378486,-0.23009241549003526,0.011576470174988085,0.06519738889885082,0.3083547426981224,0.04419950664011874,-0.014945800664309955,1.0728062293928506,1.1360199500661223,34.411455579704125,Asia and Pacific_AS51,Asia and Pacific,train
ANN AT Equity,0.35020079763887446,0.09603375746733489,-0.49242453874284586,0.04728937872459471,0.17615296590219667,0.5143591304656874,0.11993353575652715,-0.014945800664309955,1.0728062293928506,0.40912595651099715,16.824145864195273,Asia and Pacific_AS51,Asia and Pacific,train
ANZ AT Equity,0.30176367914974045,0.08379238643425226,-0.35317820268670624,0.029593644439679156,0.12083274908914178,0.43208921543262063,0.08438751448681517,-0.014945800664309955,1.0728062293928506,0.095355262519938,10.107102819347245,Asia and Pacific_AS51,Asia and Pacific,train
AOG AT Equity,0.15306021534691255,0.02137191250769914,-0.49273341689976874,0.010530655475601503,0.10271746853777326,0.23061199716143926,0.06817493472932883,-0.014945800664309955,1.0728062293928506,1.4336426399492501,40.58280434869322,Asia and Pacific_AS51,Asia and Pacific,train
APA AT Equity,0.42067993327296954,0.16300318664892796,-0.40538880668749405,0.06607966732186776,0.19910191801057603,0.6136967374835384,0.13648138643633587,-0.014945800664309955,1.0728062293928506,0.4323985681950103,12.967377602825628,Asia and Pacific_AS51,Asia and Pacific,train
API AT Equity,0.16471685911454165,0.029257165008420995,-0.26599725298669813,0.007782325522418532,0.05686845846166889,0.24172557601976116,0.0387513560407282,-0.014945800664309955,1.0728062293928506,0.49978701145781973,11.311082506086892,Asia and Pacific_AS51,Asia and Pacific,train
ARB AT Equity,0.7167923580959377,0.32128431148856934,-0.5214645231864988,0.16753837029768937,0.265154673407904,1.0727069100761675,0.17717872591937944,-0.014945800664309955,1.0728062293928506,0.15466927001986808,8.688481739743539,Asia and Pacific_AS51,Asia and Pacific,train
ASX AT Equity,0.47886478855521947,0.14480937278407446,-0.5567070111451294,0.08061639310842295,0.20607729388388024,0.7039851175970956,0.14017790617303139,-0.014945800664309955,1.0728062293928506,0.5974404827509785,13.715229554426955,Asia and Pacific_AS51,Asia and Pacific,train
AWC AT Equity,0.11008203440620254,0.019235816570381547,-0.19748290457451598,0.003798744928181552,0.04273821544035248,0.15785545787143818,0.029803909006403968,-0.014945800664309955,1.0728062293928506,-0.006576004107394824,4.873908715095108,Asia and Pacific_AS51,Asia and Pacific,train
BEN AT Equity,0.2522133371152574,0.06740662449970307,-0.3331685948469663,0.022457770367943164,0.11345824647851967,0.3727162267085258,0.07677605888077173,-0.014945800664309955,1.0728062293928506,1.0649095094547185,20.313111912795588,Asia and Pacific_AS51,Asia and Pacific,train
BHP AT Equity,0.4197440655215907,0.12428300541471804,-0.5235751432773391,0.06507149236694931,0.19597631597613346,0.6036537336835076,0.13627000219449406,-0.014945800664309955,1.0728062293928506,-0.04064502104248079,4.282436536887758,Asia and Pacific_AS51,Asia and Pacific,train
BKL AT Equity,0.5446919065815565,0.17528861979090227,-0.590941836762678,0.10358537894283049,0.2292899940083075,0.8075842771033162,0.15464937534993747,-0.014945800664309955,1.0728062293928506,0.05347517437393151,16.227365424328465,Asia and Pacific_AS51,Asia and Pacific,train
