,SR,CR,MDD,ANN_RET,ANN_VOL,SortR,DownRisk,VaR,TailR,Skew,Kurt,exchange,region,set
ABC AT Equity,1.7565494064732392,1.1531725802662,-0.1430399740381528,0.16494977594278692,0.0892011124869362,2.899848747922713,0.054032528871694255,-0.007417852906198419,1.4704227890388613,0.9976673847125018,22.301416657767188,Asia and Pacific_AS51,Asia and Pacific,train
ALL AT Equity,2.1531506094695807,1.5729227101670562,-0.17054375710304726,0.26825214862459723,0.11340162101192258,3.520690957507828,0.06935308220563026,-0.007417852906198419,1.4704227890388613,0.29403069162204215,30.063068279616402,Asia and Pacific_AS51,Asia and Pacific,train
ALQ AT Equity,2.2793212658017543,2.6075520332668423,-0.10003922169616282,0.26085747594026176,0.104097830949566,4.108044077952066,0.057757997554268296,-0.007417852906198419,1.4704227890388613,1.7262750576732075,19.146740620858676,Asia and Pacific_AS51,Asia and Pacific,train
AMC AT Equity,2.286801774647602,1.4218872148050463,-0.17979918111316007,0.25565415685721926,0.1018543102211614,3.9799843441707368,0.05852299839078645,-0.007417852906198419,1.4704227890388613,0.9736804214216555,8.97662730656013,Asia and Pacific_AS51,Asia and Pacific,train
AMP AT Equity,2.514960464166334,2.2454673629228896,-0.15787349969688966,0.35449979103978246,0.12375412756401616,4.322316690570635,0.07200692600333458,-0.007417852906198419,1.4704227890388613,0.9243125950167842,48.818200563069475,Asia and Pacific_AS51,Asia and Pacific,train
ANN AT Equity,1.8125384122885821,1.1765578805195007,-0.13551420524019225,0.15944030609768522,0.0835520240727169,3.115583985538868,0.04860766192122617,-0.007417852906198419,1.4704227890388613,2.424128813588533,49.196140271689195,Asia and Pacific_AS51,Asia and Pacific,train
ANZ AT Equity,3.20858354756383,3.8971533554739897,-0.13733186840409903,0.5352033517645469,0.13657993889907916,6.560993460064833,0.06679295560135005,-0.007417852906198419,1.4704227890388613,2.168177047712841,18.572631435247523,Asia and Pacific_AS51,Asia and Pacific,train
AOG AT Equity,1.9001626469575976,1.4452070569965902,-0.11567564916309096,0.16717526449316078,0.08317937769883402,3.5095490304506134,0.0450355145715712,-0.007417852906198419,1.4704227890388613,3.203196666675816,51.910308331743025,Asia and Pacific_AS51,Asia and Pacific,train
APA AT Equity,2.3546067636050183,1.7645710346631114,-0.1526657589239283,0.2693895761820253,0.10361711014687565,4.25018919958378,0.05740392648895071,-0.007417852906198419,1.4704227890388613,1.51861500799978,13.584612899137891,Asia and Pacific_AS51,Asia and Pacific,train
API AT Equity,1.2016199425522127,0.6540397666127603,-0.08827092782165308,0.05773269703116579,0.047659021303627924,1.9029306085738382,0.030094649895762573,-0.007417852906198419,1.4704227890388613,0.5209896555628618,13.041552807347482,Asia and Pacific_AS51,Asia and Pacific,train
ARB AT Equity,1.6943270858889965,0.8235584356676868,-0.16825650794513378,0.13856906647420209,0.07842361504739796,2.6903001723486155,0.049390494233265775,-0.007417852906198419,1.4704227890388613,0.3815996109995832,9.882582408782191,Asia and Pacific_AS51,Asia and Pacific,train
ASX AT Equity,2.58735796568693,1.7400978547846426,-0.20664130039708195,0.3595760835308712,0.12165293334037577,4.294208848914894,0.07329864410459196,-0.007417852906198419,1.4704227890388613,-0.036280066351022,36.87980397500945,Asia and Pacific_AS51,Asia and Pacific,train
AWC AT Equity,2.4859919396041232,1.6173380597733604,-0.20426728731122068,0.3303692581350972,0.11765399996458094,4.610979277117273,0.06343270658917191,-0.007417852906198419,1.4704227890388613,1.3402234129807833,10.19611525681451,Asia and Pacific_AS51,Asia and Pacific,train
BEN AT Equity,2.733803268711086,2.416769310613463,-0.16183005940181805,0.39110592109706754,0.12358718309513576,5.387457439143691,0.062712893592711,-0.007417852906198419,1.4704227890388613,2.0802771451675945,18.45086532840991,Asia and Pacific_AS51,Asia and Pacific,train
BHP AT Equity,3.1865329120162933,4.666920340224664,-0.11545496177220275,0.538819109474554,0.13835536563133496,6.027136256423193,0.07314815981942537,-0.007417852906198419,1.4704227890388613,1.1987597389755322,7.58960692997065,Asia and Pacific_AS51,Asia and Pacific,train
BKL AT Equity,1.0036901592972363,0.37960720745811377,-0.09749862802888977,0.03701118191704422,0.036889360917986995,1.526090269881324,0.02426166345915231,-0.007417852906198419,1.4704227890388613,0.06960701613902198,17.839652635583814,Asia and Pacific_AS51,Asia and Pacific,train
BKW AT Equity,1.4629541104397679,0.8019481057090333,-0.12272476850625963,0.09841889562717454,0.06564057184696012,2.5520272953047085,0.0376285726143307,-0.007417852906198419,1.4704227890388613,2.349930803944275,35.950670788760505,Asia and Pacific_AS51,Asia and Pacific,train
BLD AT Equity,2.969966492623017,5.055681866276235,-0.089973426518598,0.45487702089681314,0.12909918602749287,5.9823970695164865,0.06409140889030765,-0.007417852906198419,1.4704227890388613,2.3525997217217944,23.427021008106323,Asia and Pacific_AS51,Asia and Pacific,train
BOQ AT Equity,2.850374200163805,3.8649789231469933,-0.1082461992914904,0.4183692787723794,0.12543731942117595,5.513344933021416,0.06485052238875351,-0.007417852906198419,1.4704227890388613,1.5708100880676623,11.00352307697803,Asia and Pacific_AS51,Asia and Pacific,train
BPT AT Equity,2.0520028896366416,1.4831038268371814,-0.16636724278248768,0.24673989443105793,0.11048220406967746,3.4314691838065565,0.06606785311500663,-0.007417852906198419,1.4704227890388613,0.5984690959222206,8.049268067872632,Asia and Pacific_AS51,Asia and Pacific,train
