,SR,CR,MDD,ANN_RET,ANN_VOL,SortR,DownRisk,VaR,TailR,Skew,Kurt,exchange,region,set
AALB NA Equity,0.5261074467083676,0.12275792828813305,-0.5356126493964382,0.0657506992048249,0.13951261392136513,0.7758973829423361,0.09459836662348245,-0.008572865135659597,1.0370967715677522,0.3410473146661478,6.353593319970054,Europe_AEX,Europe,train
AD NA Equity,0.15630790770184685,0.023660698179453685,-0.29100975438723764,0.006885493965833378,0.05294856405285119,0.21200847763615374,0.0390374920625676,-0.008572865135659597,1.0370967715677522,-3.723521352051242,141.70832424429398,Europe_AEX,Europe,train
AGN NA Equity,0.0455307367211701,0.006282501006344373,-0.1618283585064024,0.001016686825171531,0.03919126315365939,0.06371685266199796,0.028005260929713453,-0.008572865135659597,1.0370967715677522,-0.29595190048286807,8.227289154874823,Europe_AEX,Europe,train
AKZA NA Equity,0.2716614533086904,0.0697998117546924,-0.3092033242330624,0.021582333825392874,0.09527591891171286,0.4018114959216186,0.06441526651075662,-0.008572865135659597,1.0370967715677522,0.4990200453478821,6.674728068633922,Europe_AEX,Europe,train
ASML NA Equity,0.5060058640974966,0.14267293700040154,-0.4830202310624902,0.06891391499629806,0.15556519729114712,0.7541949832248044,0.10437208391684717,-0.008572865135659597,1.0370967715677522,0.4340365979898255,6.158865952633251,Europe_AEX,Europe,train
DSM NA Equity,0.5300130362873432,0.174446597446288,-0.4309987433559686,0.07518626428207464,0.16139172068696842,0.7604691159042635,0.1124828268814373,-0.008572865135659597,1.0370967715677522,-0.14777414394177565,5.473442267439088,Europe_AEX,Europe,train
HEIA NA Equity,0.3501108124549588,0.09837133819193193,-0.31083495989601984,0.030577250961806968,0.10042856115722663,0.5077342867106326,0.06925103555292912,-0.008572865135659597,1.0370967715677522,0.08731115096091775,4.933453934749025,Europe_AEX,Europe,train
INGA NA Equity,0.15465917785292868,0.034484037047705814,-0.06583391168333264,0.002270219049483435,0.015431851151491384,0.22429004539027006,0.01064103138275955,-0.008572865135659597,1.0370967715677522,0.365046411743726,9.376960820082779,Europe_AEX,Europe,train
KPN NA Equity,0.11035541425966451,0.013812229562384341,-0.4113071702123046,0.0056810690556270416,0.08135184074524326,0.1538535060468339,0.05835171597256117,-0.008572865135659597,1.0370967715677522,-0.31019084989872714,13.52635721760106,Europe_AEX,Europe,train
MT NA Equity,0.24998733844438967,0.052322456939374096,-0.2478068783180817,0.012965864720078546,0.05833139399750542,0.3711821443630647,0.039285591062602994,-0.008572865135659597,1.0370967715677522,0.41087540970640885,5.391473858498793,Europe_AEX,Europe,train
PHIA NA Equity,0.18082369789598682,0.05505394619415551,-0.10985606288916538,0.006048009775401875,0.037164427014122176,0.26004093822166274,0.025842889080605735,-0.008572865135659597,1.0370967715677522,0.11633884057266948,4.007164177589055,Europe_AEX,Europe,train
RAND NA Equity,0.2851474851073463,0.06432161619734615,-0.2503558542462863,0.016103293169588362,0.06298315438543155,0.409638931254777,0.043842239364606524,-0.008572865135659597,1.0370967715677522,-0.15988187879306204,9.408019636605346,Europe_AEX,Europe,train
RDSA NA Equity,0.01833938085762926,0.0038060537846934714,-0.031826299325538016,0.00012113260700075124,0.008638910326684405,0.026379625623135197,0.006005857283168759,-0.008572865135659597,1.0370967715677522,0.13413514820684583,7.818851621798823,Europe_AEX,Europe,train
REN NA Equity,0.30142255212719815,0.09967570350454097,-0.22258307893984944,0.02218612498153627,0.0847128926478118,0.4291170803906666,0.059504451038710444,-0.008572865135659597,1.0370967715677522,-0.16965577545374252,7.735615589285704,Europe_AEX,Europe,train
UNA NA Equity,0.285362535948879,0.11464241465645292,-0.22511694410627284,0.025807950052424866,0.11081457424733242,0.40564940656533965,0.07795482358784266,-0.008572865135659597,1.0370967715677522,-0.04618999388431349,4.87221166765601,Europe_AEX,Europe,train
VPK NA Equity,0.3979255410618845,0.13871411312117943,-0.31022675525002735,0.04303282922096874,0.12574053013589362,0.5821829124240087,0.08594441269223045,-0.008572865135659597,1.0370967715677522,0.1309621663629829,6.744285922886091,Europe_AEX,Europe,train
WKL NA Equity,0.31101987046846363,0.06791142825451725,-0.35156264342661625,0.02387512123603508,0.08849038436964711,0.43331800081347843,0.063515173227708,-0.008572865135659597,1.0370967715677522,-0.7732749973699795,16.515472071037596,Europe_AEX,Europe,train
