,SR,CR,MDD,ANN_RET,ANN_VOL,SortR,DownRisk,VaR,TailR,Skew,Kurt,exchange,region,set
ABC AT Equity,2.9151589308098718,5.771186166939357,-0.2697970154085947,1.5570488032076062,0.34240828100245096,5.357695020523938,0.18630671483236794,-0.024063075040000645,1.4838363885284787,1.1124237603254596,7.0289416123515185,Asia and Pacific_AS51,Asia and Pacific,train
ALL AT Equity,2.7034889872747074,3.1566902770314647,-0.505486949284812,1.595665737973663,0.3788927443730324,5.288788617818197,0.19367995883211447,-0.024063075040000645,1.4838363885284787,3.096347017681886,41.54415670051482,Asia and Pacific_AS51,Asia and Pacific,train
ALQ AT Equity,3.0394308871785545,6.438411319379068,-0.2300095557583939,1.4808961273601944,0.3155802185770957,5.546256378124421,0.1729426478568507,-0.024063075040000645,1.4838363885284787,1.2291690432441842,12.453890278857456,Asia and Pacific_AS51,Asia and Pacific,train
AMC AT Equity,2.8232787580950145,3.7887622857220027,-0.21691034550227772,0.8218217364219591,0.2213140955764727,4.957183383179608,0.12604564661218753,-0.024063075040000645,1.4838363885284787,0.7207412232104343,5.474543234740155,Asia and Pacific_AS51,Asia and Pacific,train
AMP AT Equity,2.978748266327111,5.466644192316977,-0.24615575107531013,1.3456459070212676,0.3015016796258477,5.801582708528273,0.15480217220035675,-0.024063075040000645,1.4838363885284787,2.5009888310190753,32.83322995726668,Asia and Pacific_AS51,Asia and Pacific,train
ANN AT Equity,3.200163776104571,5.3297448680596196,-0.2452860353435264,1.3073119880788502,0.27311537234418465,6.016466850590469,0.14527029616848872,-0.024063075040000645,1.4838363885284787,1.6803021796839337,17.196699880331966,Asia and Pacific_AS51,Asia and Pacific,train
ANZ AT Equity,2.919980704160542,3.7219866585856773,-0.25955262747822155,0.9660514166747989,0.24168044350832146,5.432017643024163,0.12991530550780306,-0.024063075040000645,1.4838363885284787,1.3257279648585694,10.132153207106827,Asia and Pacific_AS51,Asia and Pacific,train
AOG AT Equity,2.7288541688347454,6.347674944653221,-0.26388574810995313,1.6750609515286206,0.3873338229693079,5.795858245287139,0.18236773102585263,-0.024063075040000645,1.4838363885284787,3.646837090811117,42.20615684954754,Asia and Pacific_AS51,Asia and Pacific,train
APA AT Equity,3.47849669646897,5.650687782786598,-0.220775791855915,1.2475350697752559,0.24142907081071607,6.608025276689957,0.1270894389900579,-0.024063075040000645,1.4838363885284787,1.4216810130599014,13.50107553871591,Asia and Pacific_AS51,Asia and Pacific,train
API AT Equity,2.779678810385474,4.637538304610439,-0.35091437625800537,1.62737886153498,0.3726995127748846,5.007786073387279,0.2068748391243866,-0.024063075040000645,1.4838363885284787,1.165299067377469,11.687606490120602,Asia and Pacific_AS51,Asia and Pacific,train
ARB AT Equity,3.0721028505553942,5.173501984082183,-0.2348292666547823,1.2148896769590802,0.2710508125059679,5.628914695505069,0.14793188719130587,-0.024063075040000645,1.4838363885284787,1.0269051948460106,8.834046065925666,Asia and Pacific_AS51,Asia and Pacific,train
ASX AT Equity,2.672760223464165,2.814731787006477,-0.28020162551792677,0.7886924221161937,0.22741731422213346,4.609030965119117,0.13187846993869365,-0.024063075040000645,1.4838363885284787,0.6109401637539499,10.01630220607961,Asia and Pacific_AS51,Asia and Pacific,train
AWC AT Equity,3.092472742753413,7.6070199585427485,-0.2583273775438484,1.9651015168140624,0.374560696506962,5.599797982531982,0.20685009496195658,-0.024063075040000645,1.4838363885284787,0.812124248919987,4.806290983925996,Asia and Pacific_AS51,Asia and Pacific,train
