,SR,CR,MDD,ANN_RET,ANN_VOL,SortR,DownRisk,VaR,TailR,Skew,Kurt,exchange,region,set
AMAN DB Equity,0.23138042758433988,0.05845521568337267,-0.1488122058151472,0.008698849587242874,0.041064541003649396,0.3764543449892072,0.025239530855332426,-0.004505316632057391,1.021838789899786,1.9859192944600104,22.615457760197987,MEA_DFMGI,MEA,train
ARMX DB Equity,0.19159458625102638,0.036119718895668264,-0.35158675410365886,0.012699214725664598,0.08447938353327165,0.27829926114721687,0.0581596676472557,-0.004505316632057391,1.021838789899786,0.18528244682793876,18.233137905595576,MEA_DFMGI,MEA,train
ARTC DB Equity,0.11502782601518854,0.01118787737193102,-0.5930532088941178,0.006635006576137581,0.12231590830964693,0.17200477551065108,0.08179850226926157,-0.004505316632057391,1.021838789899786,0.6833913107350781,15.523477698352938,MEA_DFMGI,MEA,train
DIB DB Equity,0.3404123265170887,0.053159154547738355,-0.10040630337374586,0.005337514198612059,0.016014241929560392,0.5112750028543145,0.01066245234407153,-0.004505316632057391,1.021838789899786,1.5814610014361536,42.58592582030906,MEA_DFMGI,MEA,train
DIC DB Equity,0.247589476705206,0.04352749070605431,-0.12742273699097442,0.005546392000114642,0.023450996416806417,0.35646370770683455,0.0162883901096264,-0.004505316632057391,1.021838789899786,-0.5476884075889563,77.44917421716616,MEA_DFMGI,MEA,train
EMAAR DB Equity,0.047284791670461734,0.009736912485673408,-0.05274548323605168,0.000513578154283989,0.012514625057914126,0.06702439735367009,0.008828896074587483,-0.004505316632057391,1.021838789899786,-0.18827764820728618,122.55578651168203,MEA_DFMGI,MEA,train
GGICO DB Equity,0.027112767238051425,-0.0007258703121477088,-0.34494908152052034,-0.00025038829747836555,0.06211737522665991,0.03606439926040021,0.046699070842652436,-0.004505316632057391,1.021838789899786,-1.0796054904353236,13.086912567549465,MEA_DFMGI,MEA,train
SALAMA DB Equity,-0.040983818934549894,-0.014974766092199974,-0.22105452445471896,-0.0033102397973319153,0.050139012285625006,-0.054053880822357306,0.03801555355154634,-0.004505316632057391,1.021838789899786,-1.4810366007503144,21.817154110051053,MEA_DFMGI,MEA,train
SHUAA DB Equity,0.3107664434609005,0.07029258475394705,-0.3843626388769372,0.027017843369507855,0.10263973117623702,0.49248743345978613,0.06476710276918492,-0.004505316632057391,1.021838789899786,1.385385604632726,14.773294750567679,MEA_DFMGI,MEA,train
TABREED DB Equity,0.3717018830289674,0.06261181212383979,-0.2560734971727557,0.016033225694875197,0.045540595337124894,0.6691895480913708,0.025295561010104505,-0.004505316632057391,1.021838789899786,8.472700007506349,262.18116630422736,MEA_DFMGI,MEA,train
UPP DB Equity,0.16913678704246804,0.03601640455314605,-0.08086144322990994,0.0029123384521196893,0.018168524139315956,0.2622621770171213,0.011717152023895576,-0.004505316632057391,1.021838789899786,1.3949479334589983,21.321673848044504,MEA_DFMGI,MEA,train
BRES QD Equity,-0.1393350337676597,-0.028265237969747708,-0.15267396518365908,-0.0043153659577011005,0.02818694738325293,-0.19418951205059262,0.020224723899762265,-0.0028371165810419196,0.9844152730786134,-0.07733662980204963,19.449355263456734,MEA_DSM,MEA,train
CBQK QD Equity,-0.29805631956457307,-0.05009553574287178,-0.44810050733433837,-0.022447834981566328,0.06833570458391733,-0.41404737109889084,0.04919216984539112,-0.0028371165810419196,0.9844152730786134,0.04428744147519706,13.707390965740167,MEA_DSM,MEA,train
DHBK QD Equity,0.10851398190258553,0.021900347039915006,-0.02281614940929456,0.0004996815901781027,0.004705660938653032,0.14970552054417496,0.0034108962988176673,-0.0028371165810419196,0.9844152730786134,-1.397790433406609,62.62328201561655,MEA_DSM,MEA,train
IQCD QD Equity,-0.2846509779931098,-0.04848593618642942,-0.4452401373679459,-0.021587884888059294,0.06843480143251865,-0.3896022210237944,0.04999980006618337,-0.0028371165810419196,0.9844152730786134,-0.23010137770453426,14.015626256014517,MEA_DSM,MEA,train
MARK QD Equity,0.2718191705798654,0.057097978782145675,-0.039636976067114485,0.002263191218468519,0.008447914208623938,0.41671200059600483,0.005510532526142071,-0.0028371165810419196,0.9844152730786134,1.2883234607684282,34.190934314682465,MEA_DSM,MEA,train
MCGS QD Equity,-0.350249984324022,-0.03900308960195602,-0.36192096121918726,-0.01411603567925801,0.03847207894117932,-0.4543686901158771,0.029656191852973236,-0.0028371165810419196,0.9844152730786134,-1.1467410226889567,15.408059150313242,MEA_DSM,MEA,train
ORDS QD Equity,-0.43205305737000993,-0.045066155135361136,-0.04206752681154424,-0.0018958216894500168,0.0043699840628198434,-0.5725449738209526,0.003297671032546642,-0.0028371165810419196,0.9844152730786134,-1.2209608671237238,57.345889332035064,MEA_DSM,MEA,train
QATI QD Equity,0.33830421618798895,0.08151186590623385,-0.16076446535329258,0.013104211542364963,0.04096221187680693,0.4993517978947887,0.02775135493800556,-0.0028371165810419196,0.9844152730786134,0.37009271766449653,10.570787282295873,MEA_DSM,MEA,train
QEWS QD Equity,-0.3576260266014598,-0.053828730417052655,-0.45497643576491664,-0.02449080390690117,0.06365125443128261,-0.4741608001745744,0.04800764888636356,-0.0028371165810419196,0.9844152730786134,-0.9594514174142476,19.840242582106505,MEA_DSM,MEA,train
QFLS QD Equity,0.5425616487529392,0.16630546041394217,-0.09665945746151798,0.016074995576499607,0.030234639002540833,0.822434304395795,0.01994585524824364,-0.0028371165810419196,0.9844152730786134,0.845950570443923,27.98872111774488,MEA_DSM,MEA,train
