,SR,CR,MDD,ANN_RET,ANN_VOL,SortR,DownRisk,VaR,TailR,Skew,Kurt,exchange,region,set
ABEV3 BS Equity,1.28736792835066,0.9148378141454234,-0.011894257942587402,0.0108813169370785,0.00843449080356917,2.32382882582585,0.004672587254194457,-0.0005553332148092456,1.3309276669351409,3.460576782380152,55.201222168799234,Americas_IBOV,Americas,train
BBAS3 BS Equity,1.339158887209895,0.9659696791816569,-0.011968004763868358,0.01156072972219846,0.008611160527448399,2.4099833734177896,0.004784975812164848,-0.0005553332148092456,1.3309276669351409,2.46412179633246,30.78024735883163,Americas_IBOV,Americas,train
BBDC3 BS Equity,1.5245319096560568,1.3707992476165989,-0.010970672473311842,0.015038589572264005,0.009822830043016076,2.959258872828888,0.00506046226006267,-0.0005553332148092456,1.3309276669351409,4.447370622750851,67.0158312452632,Americas_IBOV,Americas,train
BBDC4 BS Equity,1.3588748618367688,1.3061087475167503,-0.00898108880912596,0.011730278655824211,0.008609535204133335,2.4928025261587585,0.004693224127553853,-0.0005553332148092456,1.3309276669351409,4.126704321669226,67.71376561540424,Americas_IBOV,Americas,train
BRAP4 BS Equity,1.777989364395397,1.6927284186280982,-0.011034771946205382,0.018678872066421937,0.010439671939095244,3.497436253530815,0.005307209146914298,-0.0005553332148092456,1.3309276669351409,4.130628883262035,64.21002779453367,Americas_IBOV,Americas,train
BRFS3 BS Equity,1.0694577148715863,0.4645722783514354,-0.017753540542214882,0.008247802778501345,0.007708378936142159,1.8616190721886814,0.0044282879594259575,-0.0005553332148092456,1.3309276669351409,2.8649658066079673,47.746946597616066,Americas_IBOV,Americas,train
BRKM5 BS Equity,1.280886667438666,0.994758967075586,-0.011395640766620273,0.01133591583816762,0.008830818709019812,2.603335913638341,0.004344916799900448,-0.0005553332148092456,1.3309276669351409,7.189494879377954,156.56541298839056,Americas_IBOV,Americas,train
CCRO3 BS Equity,1.3558588140026222,0.7398058397171806,-0.016046079644521986,0.011870983425584347,0.00873202457095068,2.7086412139940372,0.004370971104420701,-0.0005553332148092456,1.3309276669351409,5.432045405019644,86.68556817682985,Americas_IBOV,Americas,train
CMIG4 BS Equity,1.0370396157384103,0.43449326335905547,-0.016924104738114804,0.0073534094970939545,0.007089119400417511,1.8915012502206061,0.0038866998676713826,-0.0005553332148092456,1.3309276669351409,4.904755881394492,92.4010335659886,Americas_IBOV,Americas,train
CSNA3 BS Equity,1.7929622844123636,1.7520231592984066,-0.011591717510133463,0.02030895753379869,0.011249215738162701,3.696416223286049,0.00545647955462479,-0.0005553332148092456,1.3309276669351409,4.028142499350281,45.17233064331962,Americas_IBOV,Americas,train
EGIE3 BS Equity,1.3784742034096529,0.6093599210334036,-0.021064992020787272,0.012836161874356211,0.009284063777798912,2.453365142094517,0.0052164442222325845,-0.0005553332148092456,1.3309276669351409,2.645787399882513,51.50375580933996,Americas_IBOV,Americas,train
ELET3 BS Equity,1.3717847277777309,1.1391998969989732,-0.010083549652167815,0.011487178725133607,0.008351742227887468,2.511161696640216,0.0045623475596497385,-0.0005553332148092456,1.3309276669351409,2.9976266282992965,39.20862583021687,Americas_IBOV,Americas,train
ELET6 BS Equity,1.1260380159744914,0.6224826847206282,-0.01448608037079394,0.009017334200290605,0.008000671057762332,1.909579343891719,0.004717824264891128,-0.0005553332148092456,1.3309276669351409,1.8270129468480176,39.88079826190022,Americas_IBOV,Americas,train
EMBR3 BS Equity,1.1274767296853054,0.5022255926472672,-0.017960287279301056,0.009020115922962146,0.007992829519158801,2.0783390294407527,0.004336024661779193,-0.0005553332148092456,1.3309276669351409,4.150812726232843,67.30346668682587,Americas_IBOV,Americas,train
GGBR4 BS Equity,1.3637108784610639,0.6365546594263083,-0.018845311008570235,0.011996070530843284,0.00877267509587571,2.5387746233387003,0.004712270380943584,-0.0005553332148092456,1.3309276669351409,3.471939832271614,47.848353514660324,Americas_IBOV,Americas,train
GOAU4 BS Equity,1.6491112810247817,1.4822297408387217,-0.01034053116944343,0.015327042835418858,0.009249785848468443,3.38668540664004,0.004504087140738072,-0.0005553332148092456,1.3309276669351409,4.373129841699084,53.6479468982478,Americas_IBOV,Americas,train
ITSA4 BS Equity,1.3361973915997194,1.0384454538180787,-0.009888703915263029,0.010268879624957927,0.007668092143837685,2.387223435718178,0.004292050994405455,-0.0005553332148092456,1.3309276669351409,3.0443116479916026,45.85759308377606,Americas_IBOV,Americas,train
ITUB4 BS Equity,1.221723158708185,1.154433643712882,-0.008425791129447403,0.009727016754731643,0.007949221839883834,2.276095251524708,0.004266846217876546,-0.0005553332148092456,1.3309276669351409,3.776057773099369,49.013395614821164,Americas_IBOV,Americas,train
LAME4 BS Equity,1.4064010515258512,1.3853121221470603,-0.00977408746183513,0.013540161843805798,0.009595874311852163,2.614032140527305,0.005162770385744541,-0.0005553332148092456,1.3309276669351409,2.9235638703104225,32.03189715382709,Americas_IBOV,Americas,train
PCAR4 BS Equity,1.1429006102976518,0.8466566976774365,-0.00890342201895158,0.007538141884594118,0.006589970867459928,1.954981858892742,0.003852558371323954,-0.0005553332148092456,1.3309276669351409,1.9383259145536718,23.952254450343222,Americas_IBOV,Americas,train
PETR3 BS Equity,1.2173247242375107,1.0470755390952702,-0.00904066462047595,0.009466258781264392,0.007764575751230693,2.294861861956737,0.004118770803541444,-0.0005553332148092456,1.3309276669351409,3.931465002690023,50.5754623511757,Americas_IBOV,Americas,train
PETR4 BS Equity,1.1721413565914334,0.9861535426488959,-0.008802406963984478,0.008680524811370605,0.0073971715814679226,2.2300801292246737,0.0038879906685038573,-0.0005553332148092456,1.3309276669351409,4.308935242816441,58.00878197077439,Americas_IBOV,Americas,train
SBSP3 BS Equity,1.2966400529609237,0.777972222052189,-0.014132460561637441,0.010994661746202006,0.008460812086308403,2.3597296930389295,0.004649103608793027,-0.0005553332148092456,1.3309276669351409,4.278724883714139,74.96107063524238,Americas_IBOV,Americas,train
TIMP3 BS Equity,1.228378982439352,0.7491812174105074,-0.014195850690242396,0.01063526470229359,0.008642796170414729,2.180359671288671,0.0048692100230279724,-0.0005553332148092456,1.3309276669351409,3.10144188375046,52.37820343166536,Americas_IBOV,Americas,train
UGPA3 BS Equity,1.229420908907764,0.6921927718511506,-0.013422972230281561,0.009291284354559615,0.007545797767725021,2.512841963988706,0.0036918205294952508,-0.0005553332148092456,1.3309276669351409,6.411277767073992,108.13199152803449,Americas_IBOV,Americas,train
USIM5 BS Equity,1.4766107489782812,1.2139965318852524,-0.01137524184625593,0.013809504150710694,0.009317787584832551,2.772783387493029,0.00496207001474424,-0.0005553332148092456,1.3309276669351409,2.9716743178696747,32.17750139134134,Americas_IBOV,Americas,train
VALE3 BS Equity,1.2862446026150076,0.7600811052604608,-0.013902755678646512,0.010567221902391788,0.008198722675930949,2.3391990183131344,0.004508193919240856,-0.0005553332148092456,1.3309276669351409,3.273443951420761,45.90116674270967,Americas_IBOV,Americas,train
VIVT4 BS Equity,1.2094573030284337,0.36602691092474654,-0.027309859059118955,0.009996143349199516,0.008252217315724352,2.228528105964881,0.00447860831190154,-0.0005553332148092456,1.3309276669351409,3.951269393037914,60.85004265366762,Americas_IBOV,Americas,train
WEGE3 BS Equity,1.2641676492564533,0.7034517770348195,-0.017083029957725954,0.012017087780901381,0.009485029341391676,2.2111736652951306,0.005422761420250172,-0.0005553332148092456,1.3309276669351409,2.5010757705461835,33.199313584106015,Americas_IBOV,Americas,train
