,SR,CR,MDD,ANN_RET,ANN_VOL,SortR,DownRisk,VaR,TailR,Skew,Kurt,exchange,region,set
ABEV3 BS Equity,1.3158647908451555,0.9183706601017831,-0.009348392729357136,0.008585289601750423,0.006512810072363414,2.3604832066959696,0.0036306030220313776,-0.0004328749203907824,1.35420379405663,2.941491586167073,42.41384183174644,Americas_IBOV,Americas,train
BBAS3 BS Equity,1.4119439844075137,0.9615212428695783,-0.00989478356524447,0.00951404459157934,0.0067225221190014214,2.5849574544447917,0.003671946186057907,-0.0004328749203907824,1.35420379405663,2.4587046573506774,27.528859374474276,Americas_IBOV,Americas,train
BBDC3 BS Equity,1.68035270456375,1.2809326135413832,-0.010513633609429418,0.01346725617714295,0.007980186083343322,3.274569826214191,0.0040950500309138394,-0.0004328749203907824,1.35420379405663,3.851722199660881,56.32128015060643,Americas_IBOV,Americas,train
BBDC4 BS Equity,1.438827685776275,1.3634189378381494,-0.00756354852127032,0.010312285291157686,0.007148316605536369,2.7044616086761812,0.0038030474552658033,-0.0004328749203907824,1.35420379405663,4.3354853409303615,69.59458697115991,Americas_IBOV,Americas,train
BRAP4 BS Equity,1.8488262274428624,2.285938980638183,-0.006997181162694862,0.015995129174391387,0.008603303373570539,3.5379219732557474,0.004495863119634454,-0.0004328749203907824,1.35420379405663,3.1023120116541323,39.7254429814891,Americas_IBOV,Americas,train
BRFS3 BS Equity,1.1337260628449743,0.7108935167903541,-0.009343880247494668,0.006642503889609408,0.005854811111793949,1.9414075351003897,0.0034190409949819856,-0.0004328749203907824,1.35420379405663,2.530106820236044,51.60797649196073,Americas_IBOV,Americas,train
BRKM5 BS Equity,1.3152191980142924,0.9409117460520428,-0.009473803586237462,0.008914013074080795,0.006765043888742056,2.5824682542840063,0.0034453533293673216,-0.0004328749203907824,1.35420379405663,5.649751822386522,106.13039465138908,Americas_IBOV,Americas,train
CCRO3 BS Equity,1.3755014721532468,1.024509540860343,-0.008690141678912685,0.008903133061474167,0.006459255186854332,2.793797060744456,0.003180157622531158,-0.0004328749203907824,1.35420379405663,5.551957518782667,82.33591887271292,Americas_IBOV,Americas,train
CMIG4 BS Equity,1.105162753878035,0.6966922704318147,-0.008590615753737279,0.00598501559387854,0.005412667093750046,2.0105404271297194,0.0029752587863620577,-0.0004328749203907824,1.35420379405663,4.41794061544759,77.07073642392784,Americas_IBOV,Americas,train
CSNA3 BS Equity,1.8484519117092828,1.8328990868127957,-0.008655919826909192,0.01586542754626663,0.008535655019075258,3.794977452444046,0.004157534013157151,-0.0004328749203907824,1.35420379405663,3.918850733211253,43.03754940947293,Americas_IBOV,Americas,train
EGIE3 BS Equity,1.4231819964959975,0.7767380361411489,-0.012621693241483338,0.00980374922116578,0.0068717712546722855,2.5542462137859445,0.003828832585090754,-0.0004328749203907824,1.35420379405663,2.580812308573117,36.5969844116807,Americas_IBOV,Americas,train
ELET3 BS Equity,1.441571091052945,1.1104560714951575,-0.008468255225580786,0.009403625430216778,0.006507493332206152,2.6451313246051678,0.0035465211786142484,-0.0004328749203907824,1.35420379405663,2.658525523499761,28.90992359924386,Americas_IBOV,Americas,train
ELET6 BS Equity,1.1599918541610932,0.6085797402655281,-0.010816434406927698,0.0065826628419671795,0.005670076191663559,1.9509369106375805,0.003371324904941693,-0.0004328749203907824,1.35420379405663,1.7202675574197708,28.935665795960094,Americas_IBOV,Americas,train
EMBR3 BS Equity,1.1246536563954515,0.5425876277786048,-0.011382419402559081,0.006175959942015696,0.005487987281553987,2.051920668194002,0.0030079549653758233,-0.0004328749203907824,1.35420379405663,3.782826861640411,59.40058927935178,Americas_IBOV,Americas,train
GGBR4 BS Equity,1.4402535199962454,0.7138448886416763,-0.013341332867311281,0.009523642274997357,0.0065963999286615576,2.6947709417912376,0.003525527186456424,-0.0004328749203907824,1.35420379405663,3.314996723071847,43.68518416980087,Americas_IBOV,Americas,train
GOAU4 BS Equity,1.8014348089284222,1.191582300671356,-0.012357602501046245,0.014725100418978787,0.00813306768131167,3.5645711835717617,0.00411022545769583,-0.0004328749203907824,1.35420379405663,3.301859475627862,34.88240775160332,Americas_IBOV,Americas,train
ITSA4 BS Equity,1.5530795111589468,1.4422599214896896,-0.0075421649769786695,0.010877762267559543,0.0069820042394238505,2.8317082381018106,0.003829352044525224,-0.0004328749203907824,1.35420379405663,2.573379306318544,31.411051406304118,Americas_IBOV,Americas,train
ITUB4 BS Equity,1.2804451978239821,1.3432298164991772,-0.005843778963837036,0.007849538145256574,0.00612109282711299,2.3914432553456195,0.003277403257799197,-0.0004328749203907824,1.35420379405663,3.786467760958671,51.692306328248314,Americas_IBOV,Americas,train
LAME4 BS Equity,1.4210929462591624,1.4031248677953463,-0.007221756782328234,0.010133026530454448,0.00711247941362692,2.716344978771711,0.0037209906709600522,-0.0004328749203907824,1.35420379405663,3.609424463524211,43.66783886346328,Americas_IBOV,Americas,train
PCAR4 BS Equity,1.2274087189532612,0.8702125107574413,-0.007966070614898946,0.006932174310662287,0.005641358897411771,2.132200252283189,0.0032474684730072513,-0.0004328749203907824,1.35420379405663,2.1435075505995806,25.96273303452652,Americas_IBOV,Americas,train
PETR3 BS Equity,1.2559568828730616,0.976042856443063,-0.0075067254815045685,0.007326885781501646,0.005826022391320959,2.3321792794858123,0.003137508761232713,-0.0004328749203907824,1.35420379405663,3.657332270253262,48.9410763861714,Americas_IBOV,Americas,train
