,SR,CR,MDD,ANN_RET,ANN_VOL,SortR,DownRisk,VaR,TailR,Skew,Kurt,exchange,region,set
ABEV3 BS Equity,-0.27343455836179315,-0.02964721369747623,-0.09953984617538235,-0.0029510790909754725,0.01079263392548491,-0.3724369685218168,0.007778997985084827,-0.0019708372294938996,0.9697873509602016,-0.2759194538394771,18.814520550523905,Americas_IBOV,Americas,train
BBAS3 BS Equity,0.41885458035869855,0.16421635221127948,-0.051210002034478494,0.008409519730834258,0.020077420959877093,0.659386064150548,0.01300574094579038,-0.0019708372294938996,0.9697873509602016,1.204174201314741,24.52582438043821,Americas_IBOV,Americas,train
BBDC3 BS Equity,-0.047901844461192694,-0.004860804076366284,-0.12595244065515818,-0.0006122301369648753,0.012780930334757124,-0.05685688902917096,0.009334450588889457,-0.0019708372294938996,0.9697873509602016,-0.604323712543261,29.217527886240987,Americas_IBOV,Americas,train
BBDC4 BS Equity,-0.015851263616239657,-0.0019178547440536185,-0.10274983901671018,-0.0001970592662089432,0.012431770171751828,-0.013604307146820758,0.00880773940017177,-0.0019708372294938996,0.9697873509602016,0.1466860509440908,22.249565264084836,Americas_IBOV,Americas,train
BRAP4 BS Equity,-0.2593795605350008,-0.04084007849603297,-0.2015495652407055,-0.00823130006527173,0.03173457479954746,-0.34727838017271817,0.02235028216297336,-0.0019708372294938996,0.9697873509602016,0.0367146122811423,13.375632568870234,Americas_IBOV,Americas,train
BRFS3 BS Equity,0.10118388368997469,0.017345384896814392,-0.10677059458890892,0.0018519770588063533,0.018303083369292015,0.16498727601660784,0.012228971398014812,-0.0019708372294938996,0.9697873509602016,0.9216219075229892,15.13998832686093,Americas_IBOV,Americas,train
BRKM5 BS Equity,-0.1504555561299963,-0.02541637011664189,-0.2297100934620775,-0.005838396754960562,0.038804793290027007,-0.19593864816550546,0.02605421292714537,-0.0019708372294938996,0.9697873509602016,2.064035847973328,68.20695420984376,Americas_IBOV,Americas,train
CCRO3 BS Equity,-0.17144387768588393,-0.020306451055526455,-0.17328305433472457,-0.003518763861600216,0.020524289983963297,-0.22655839331102703,0.014629041911501446,-0.0019708372294938996,0.9697873509602016,-0.09973017539501085,30.061195784020327,Americas_IBOV,Americas,train
CMIG4 BS Equity,0.33954690816839234,0.08139918503223273,-0.06836690759260149,0.005565010561211725,0.016389519171978017,0.5218335612875415,0.010892067769775825,-0.0019708372294938996,0.9697873509602016,0.8734984084845265,22.458096861985602,Americas_IBOV,Americas,train
CSNA3 BS Equity,-0.12165195385080536,-0.02232386957886747,-0.2026810365518309,-0.004524625026092743,0.03719319651570717,-0.14917705877048398,0.025765868566238376,-0.0019708372294938996,0.9697873509602016,0.372536509961796,9.525921453289,Americas_IBOV,Americas,train
EGIE3 BS Equity,0.006632181050352175,0.001527272642758222,-0.07263586910531371,0.00011093477576751276,0.016726741161811623,0.019972954756642656,0.012571332544429301,-0.0019708372294938996,0.9697873509602016,-2.8998299796669547,76.4029365543527,Americas_IBOV,Americas,train
ELET3 BS Equity,0.13861384810674093,0.02571531570880569,-0.15915405787878073,0.00409269684469038,0.029525887208172442,0.22970102810133017,0.019674136380448404,-0.0019708372294938996,0.9697873509602016,1.9511342168872357,54.76664601104263,Americas_IBOV,Americas,train
ELET6 BS Equity,0.2182870040618393,0.0535541987363159,-0.10128349443151906,0.005424156389494117,0.02484873716053883,0.34101134114498344,0.016766300760132663,-0.0019708372294938996,0.9697873509602016,2.4113759377653095,133.97234972396882,Americas_IBOV,Americas,train
EMBR3 BS Equity,0.14272403695151734,0.040586380744497774,-0.09846430861278067,0.003996309919102048,0.028000258432008724,0.23628450868899928,0.018535867463079052,-0.0019708372294938996,0.9697873509602016,1.2723720004611914,24.831530836040276,Americas_IBOV,Americas,train
GGBR4 BS Equity,-0.09552802520474866,-0.023919170409115086,-0.10331907476863138,-0.0024713065559029967,0.02586996382062914,-0.12144854466818654,0.01762065617303223,-0.0019708372294938996,0.9697873509602016,0.6218683375855099,9.404058865330502,Americas_IBOV,Americas,train
GOAU4 BS Equity,-0.2678437839820335,-0.031191691105083453,-0.3573596027708906,-0.011146650343064946,0.04161623681292019,-0.35730102481786147,0.02895044887841835,-0.0019708372294938996,0.9697873509602016,0.661286515673518,40.94679552302308,Americas_IBOV,Americas,train
ITSA4 BS Equity,-0.1449823491026063,-0.022615783028216725,-0.06220935662409951,-0.0014069133117355914,0.00970403170071342,-0.19355298480813588,0.007030726778635618,-0.0019708372294938996,0.9697873509602016,-0.29803191080943514,13.994136230043782,Americas_IBOV,Americas,train
ITUB4 BS Equity,-0.013911711506276602,-0.0019542000519881058,-0.06499769833426466,-0.00012701850546392723,0.009130329176724215,-0.01322146481044013,0.006455687815040221,-0.0019708372294938996,0.9697873509602016,0.0813254190175304,17.17715336333574,Americas_IBOV,Americas,train
LAME4 BS Equity,-0.3739761541606619,-0.039895704930322025,-0.3187865854904068,-0.012718215550470147,0.03400809225126782,-0.5198682119525141,0.023510364058901133,-0.0019708372294938996,0.9697873509602016,1.3011237928525647,29.865922411930924,Americas_IBOV,Americas,train
PCAR4 BS Equity,0.22035084241770783,0.04209258333589968,-0.06415268587881019,0.0027003522765756127,0.012254785354787493,0.3324805022559699,0.008336660646807935,-0.0019708372294938996,0.9697873509602016,0.6834416876293062,20.725776019264263,Americas_IBOV,Americas,train
PETR3 BS Equity,0.20269357174713007,0.059854526381739735,-0.07508791016469228,0.004494351299902277,0.022173131891470122,0.3155701929401669,0.014988687623806245,-0.0019708372294938996,0.9697873509602016,0.5574139385132909,53.13139514476626,Americas_IBOV,Americas,train
PETR4 BS Equity,0.25867641482756326,0.0836435940105408,-0.06500718365225819,0.005437434477178149,0.02102021740483301,0.40975214194129644,0.013772764738887252,-0.0019708372294938996,0.9697873509602016,1.188476893399354,37.45351704777392,Americas_IBOV,Americas,train
SBSP3 BS Equity,-0.015708934418934645,-0.004083221333551136,-0.07526031448424214,-0.0003073045216718251,0.01956240401012929,-0.008342784334438783,0.013903202061730464,-0.0019708372294938996,0.9697873509602016,-0.30120379629260363,17.621761902988773,Americas_IBOV,Americas,train
TIMP3 BS Equity,0.12526514929359506,0.025777057149851144,-0.10995165742283894,0.002834230157109374,0.022625847437155382,0.19716804183215,0.015652277760149186,-0.0019708372294938996,0.9697873509602016,0.12446711807903599,21.32494595953692,Americas_IBOV,Americas,train
UGPA3 BS Equity,-0.03650186734142277,-0.005862169756514894,-0.09614298769678023,-0.0005636065147770486,0.01544048444166748,-0.04454335286877211,0.009987072181547395,-0.0019708372294938996,0.9697873509602016,3.647718901829086,99.5516302750126,Americas_IBOV,Americas,train
