,SR,CR,MDD,ANN_RET,ANN_VOL,SortR,DownRisk,VaR,TailR,Skew,Kurt,exchange,region,set
AMAN DB Equity,0.30323741611964,0.10801653566615226,-0.13602297792691745,0.014692730846659119,0.04845289553866339,0.6691434077914264,0.02349359154214883,-0.0031661328548606,1.084058704048471,18.056586074299517,784.0958244064055,MEA_DFMGI,MEA,train
ARMX DB Equity,0.11854867614707594,0.03172703972196964,-0.15434070128232377,0.004896773560300938,0.04130601639301156,0.1876855807102384,0.0306112958922606,-0.0031661328548606,1.084058704048471,-4.71320391941789,172.31673036457386,MEA_DFMGI,MEA,train
ARTC DB Equity,0.20223800754520094,0.03717791507894573,-0.20916736139987446,0.007776406399411684,0.038451755403462566,0.3459161413214584,0.024521952357409477,-0.0031661328548606,1.084058704048471,2.653255229790499,68.01098639324417,MEA_DFMGI,MEA,train
DIB DB Equity,0.5642633015677913,0.12382585374085651,-0.18502638877335317,0.022911050554448087,0.04060347446093041,0.8662059258513125,0.02710360097051622,-0.0031661328548606,1.084058704048471,0.32498443294597895,37.003339727501775,MEA_DFMGI,MEA,train
DIC DB Equity,0.4425363542522101,0.10517748297408132,-0.16809946729590947,0.017680278859467657,0.039952150121866196,0.7057500046817111,0.02596235226309342,-0.0031661328548606,1.084058704048471,1.060818271787095,18.539245447059997,MEA_DFMGI,MEA,train
EMAAR DB Equity,0.3023937180309867,0.06518817774188171,-0.24852133836163415,0.01620065317776853,0.053574701495976276,0.4854469084831017,0.03605036167273074,-0.0031661328548606,1.084058704048471,1.9857057976505688,104.33555561105457,MEA_DFMGI,MEA,train
GGICO DB Equity,-0.06264034635144866,-0.009686193535973643,-0.26738516755440167,-0.002589944481580675,0.04134626694190969,-0.06419997147799124,0.027138500528003533,-0.0031661328548606,1.084058704048471,2.8762160929641927,229.42137195393607,MEA_DFMGI,MEA,train
SALAMA DB Equity,0.057760527742144296,0.010730536638755487,-0.18672355808221763,0.0020036439813200246,0.034688810155349206,0.11765051242148117,0.022109989100989245,-0.0031661328548606,1.084058704048471,2.2768308482404622,37.040955875336614,MEA_DFMGI,MEA,train
SHUAA DB Equity,0.4227475597682121,0.09486617547252428,-0.1822136025621395,0.017285907594140726,0.04088943199014183,0.7043057561068748,0.02551823925077994,-0.0031661328548606,1.084058704048471,1.364450068305997,14.755610523308107,MEA_DFMGI,MEA,train
TABREED DB Equity,0.3804186050075276,0.07438057332918209,-0.24943681161034634,0.018553253056980745,0.04877062481371966,0.7995212674581751,0.0244365516327932,-0.0031661328548606,1.084058704048471,15.895008399654053,657.627359437864,MEA_DFMGI,MEA,train
UPP DB Equity,0.2379029225000983,0.05173388945473452,-0.20009019410228893,0.010351443982664188,0.043511209840895966,0.4266549316882768,0.026340948647761715,-0.0031661328548606,1.084058704048471,3.8488187371643745,86.60133995116519,MEA_DFMGI,MEA,train
BRES QD Equity,-0.0743768984379077,-0.015130504268098918,-0.09481925423134968,-0.0014346631308453928,0.0192890959555553,-0.08341165904314242,0.014972607953610122,-0.0014868348618656366,1.1252711471655163,-5.147219758531359,147.99376460537175,MEA_DSM,MEA,train
CBQK QD Equity,0.44646681381134334,0.11726390545854685,-0.07193903263440245,0.008435851921619886,0.018894689729804855,0.6849527133383118,0.012524933494857914,-0.0014868348618656366,1.1252711471655163,0.6423044546542026,15.877273317112056,MEA_DSM,MEA,train
DHBK QD Equity,0.33626105731294514,0.06458737137239617,-0.09842036331148185,0.006356712555804833,0.018904099709318663,0.5116280784652592,0.012734337002597478,-0.0014868348618656366,1.1252711471655163,0.5469473482741669,15.714528115482679,MEA_DSM,MEA,train
IQCD QD Equity,0.2539977485849241,0.0748080843781675,-0.06806054554774839,0.0050914790341600735,0.02004537072681075,0.3814611357507486,0.013840355464315005,-0.0014868348618656366,1.1252711471655163,-0.4133217141186732,40.13656208373299,MEA_DSM,MEA,train
MARK QD Equity,0.452057672622916,0.08777968502288601,-0.08550085242026076,0.00750523789463875,0.016602390246120754,0.7381996644589007,0.010315546050356833,-0.0014868348618656366,1.1252711471655163,1.9384542283621922,39.91240934322832,MEA_DSM,MEA,train
MCGS QD Equity,0.13370831916936377,0.025366850790714844,-0.09948898382937443,0.002523722208119583,0.018874833097878303,0.19492022877900797,0.013848049014710024,-0.0014868348618656366,1.1252711471655163,-4.213079749621821,141.46940627880687,MEA_DSM,MEA,train
ORDS QD Equity,0.4383454278982525,0.17020492279895005,-0.1525725476232868,0.025968598689460665,0.0592423167591209,0.749964649901631,0.03651231965711022,-0.0014868348618656366,1.1252711471655163,2.915598508660518,237.0841594955455,MEA_DSM,MEA,train
QATI QD Equity,0.43993815605211933,0.10032697222504267,-0.08725798028318044,0.008754328964283964,0.019898999083968614,0.6841027712874919,0.013030460242008284,-0.0014868348618656366,1.1252711471655163,0.9374763768795752,19.486919049594782,MEA_DSM,MEA,train
QEWS QD Equity,0.4143063400214171,0.1728651963892996,-0.042801015478958475,0.007398805946431608,0.017858297669422908,0.6501748328378945,0.011582997811573199,-0.0014868348618656366,1.1252711471655163,1.1004993592781607,18.382367387289023,MEA_DSM,MEA,train
QFLS QD Equity,0.6133243531222248,0.16575915042546607,-0.07045601924225116,0.011678729891955841,0.01904168623421427,0.9791086527579098,0.012043948491406999,-0.0014868348618656366,1.1252711471655163,1.7250193713555761,33.208317759780094,MEA_DSM,MEA,train
