,SR,CR,MDD,ANN_RET,ANN_VOL,SortR,DownRisk,VaR,TailR,Skew,Kurt,exchange,region,set
ABC AT Equity,0.3830954061532542,0.11915705673959245,-0.013596711421069543,0.0016201441142722484,0.004229087815331627,0.5595653063496628,0.002909005761462439,-0.0003679717397703863,1.053385458962357,0.3440015501126168,18.101921699276474,Asia and Pacific_AS51,Asia and Pacific,train
ALL AT Equity,0.44176997885365427,0.10019908886562054,-0.02011862309533348,0.002015867703383245,0.004563161373287985,0.6166632780711819,0.003282600906439849,-0.0003679717397703863,1.053385458962357,-1.7633225634836136,38.6594263288529,Asia and Pacific_AS51,Asia and Pacific,train
ALQ AT Equity,0.5303221758409128,0.13138799141354934,-0.015479144498956305,0.0020337737045179605,0.0038349776742657962,0.7930721314796144,0.002571100429922741,-0.0003679717397703863,1.053385458962357,0.5416642966482516,13.293774582526861,Asia and Pacific_AS51,Asia and Pacific,train
AMC AT Equity,0.34727671598966986,0.1174810373132177,-0.00782420689160633,0.0009191959417791384,0.0026468689072908676,0.5062246344617289,0.001821874346486534,-0.0003679717397703863,1.053385458962357,0.15848572680996337,5.407705976191904,Asia and Pacific_AS51,Asia and Pacific,train
AMP AT Equity,-0.19719933884000737,-0.03383344508871071,-0.021311701445491778,-0.0007210482806030427,0.003656443702319138,-0.2666384107569233,0.00268011876151391,-0.0003679717397703863,1.053385458962357,-1.067007898014705,32.67365208109744,Asia and Pacific_AS51,Asia and Pacific,train
ANN AT Equity,0.3506889244272418,0.0983230013324544,-0.011710334035533237,0.0011513951889792207,0.0032832379604223944,0.5170080783182991,0.0022361817563474424,-0.0003679717397703863,1.053385458962357,0.3784011749016828,16.319230774163525,Asia and Pacific_AS51,Asia and Pacific,train
ANZ AT Equity,0.3050552375763,0.09243576962744483,-0.009500439346238749,0.0008781804227684376,0.002878758711850631,0.4390964485609058,0.002008532290910455,-0.0003679717397703863,1.053385458962357,0.1121837966031946,10.050275551418316,Asia and Pacific_AS51,Asia and Pacific,train
AOG AT Equity,0.1331208219315084,0.020790397987199737,-0.029997088014305565,0.0006236513982744718,0.004684852371144048,0.2030398937618764,0.0031246416064582413,-0.0003679717397703863,1.053385458962357,1.3161021697708832,38.447215660581115,Asia and Pacific_AS51,Asia and Pacific,train
APA AT Equity,0.4212665832643201,0.1883765003552521,-0.006495260325942019,0.0012235544090972716,0.0029044658601120586,0.6164094811195441,0.0019906027569443784,-0.0003679717397703863,1.053385458962357,0.4315097046440441,12.888988192312791,Asia and Pacific_AS51,Asia and Pacific,train
API AT Equity,0.15799238062132448,0.031014596020254907,-0.02293839976341035,0.0007114252020132827,0.004502908299852914,0.23476063082256074,0.0030725280686185324,-0.0003679717397703863,1.053385458962357,0.4694058303477315,10.864917614975004,Asia and Pacific_AS51,Asia and Pacific,train
ARB AT Equity,0.7163532604237568,0.2893351781227211,-0.008017184770203864,0.0023196535835297016,0.00323814200574381,1.0733704847120003,0.00216348382543639,-0.0003679717397703863,1.053385458962357,0.15681204895127984,8.680083456690019,Asia and Pacific_AS51,Asia and Pacific,train
ASX AT Equity,0.4762544746424058,0.13910128105605146,-0.009372858183710602,0.0013037765805108403,0.0027375628995187436,0.7014688448130699,0.0018627726152031108,-0.0003679717397703863,1.053385458962357,0.5941346915223551,13.69337243023324,Asia and Pacific_AS51,Asia and Pacific,train
AWC AT Equity,0.09084071271095034,0.01870311423945659,-0.021912642722655667,0.00040983466013022607,0.004511574688260044,0.13348576337748996,0.0031458509795210796,-0.0003679717397703863,1.053385458962357,0.022485748249504348,4.697195615016454,Asia and Pacific_AS51,Asia and Pacific,train
BEN AT Equity,0.25332485305345637,0.07885864085629953,-0.010467101191667424,0.0008254213736802463,0.003258351337150748,0.3767657794391811,0.0022039924971556744,-0.0003679717397703863,1.053385458962357,1.0574824100681741,19.803164202136898,Asia and Pacific_AS51,Asia and Pacific,train
BHP AT Equity,0.41913477640764746,0.12181813847903074,-0.011967086720720685,0.0014578082273353221,0.0034781371277039256,0.605102405084493,0.002417439582603461,-0.0003679717397703863,1.053385458962357,-0.03352445660903857,4.269825320273213,Asia and Pacific_AS51,Asia and Pacific,train
BKL AT Equity,0.5434911170266412,0.18595230878266183,-0.010411431617037172,0.0019360297469208643,0.0035622104690737066,0.8073980373459408,0.0024034105273148462,-0.0003679717397703863,1.053385458962357,0.03577468241637553,16.501446539544148,Asia and Pacific_AS51,Asia and Pacific,train
BKW AT Equity,0.46106069061579613,0.2081231399608446,-0.006186521495916385,0.0012875582791653795,0.002792600421965505,0.694357727501958,0.0018587416862632519,-0.0003679717397703863,1.053385458962357,0.6880270059164739,12.87527383880714,Asia and Pacific_AS51,Asia and Pacific,train
BLD AT Equity,0.3298531272193828,0.07508063403565052,-0.015613059620646907,0.0011722384155545829,0.003553819317816975,0.47367929169764394,0.002486637264757502,-0.0003679717397703863,1.053385458962357,-0.3283197370886898,9.814611062904996,Asia and Pacific_AS51,Asia and Pacific,train
BOQ AT Equity,0.24558615050458768,0.06605453947860024,-0.011568801472863188,0.00076417185360933,0.0031116243812578303,0.35237571446916555,0.0021815391306721893,-0.0003679717397703863,1.053385458962357,-0.0016491236450519155,5.722152582608951,Asia and Pacific_AS51,Asia and Pacific,train
BPT AT Equity,0.4202137393831751,0.144093325221644,-0.016441132646493686,0.0023690574734434033,0.005637743965537406,0.6391022422491665,0.0037273440180669577,-0.0003679717397703863,1.053385458962357,0.5268557869828485,6.861370932853104,Asia and Pacific_AS51,Asia and Pacific,train
