,mean_SR,sd_SR,mean_CR,sd_CR,mean_MDD,sd_MDD,mean_ANN_RET,sd_ANN_RET,mean_ANN_VOL,sd_ANN_VOL,mean_SortR,sd_SortR,mean_DownRisk,sd_DownRisk,mean_VaR,sd_VaR,mean_TailR,sd_TailR,mean_Skew,sd_Skew,mean_Kurt,sd_Kurt,exchange,transferstrat
0,0.3512354750172854,0.32063253914412104,0.16464134091722563,0.2556379000433925,-0.3084704189819871,0.14473865789188037,0.044934427795081236,0.05657937909910019,0.13455093907579407,0.05891591827309522,0.5196921881426037,0.4681951716664126,0.0928863300436265,0.040394428054267684,-0.012883285464736,0.000461275946122472,1.0375170365085344,0.021843999709521063,0.1373015051185628,0.951159271173124,15.398346515678352,19.86247260836315,Americas_SPX,QuantNet
1,2.5492062541778306,2.064437919596169,3.117298690571202,2.670853503784503,-0.005577299296288002,0.005892106198102553,0.009743464776882427,0.007978259437933417,0.0037601007191902327,0.0021145446189502065,6.691781488516144,5.076725806209324,0.0019021451400148101,0.0018819332271046948,-0.00022754089086753331,5.9367004226694355e-05,2.1459213966728945,0.8669779728785988,1.397165570514798,1.8106536920825567,18.167882487043947,19.839023544707118,Americas_SPX,No Transfer
2,0.22385507183097267,0.36426008502284135,0.07737435904337439,0.22683382810178063,-0.44221258464656366,0.16104287140122964,0.03899982934247289,0.07491545098873201,0.21338004198104463,0.07202752286572241,0.3677625038639522,0.5735963569492174,0.13747035494688017,0.04643826815682251,-0.019222945937407403,0.001451388720080889,1.098197403357434,0.04488526777515843,1.067614922117563,2.6920068934144084,20.035856568773635,147.44902168999892,Asia and Pacific_KOSPI,QuantNet
3,2.4299623073516123,1.724018104938025,2.5680838111939015,2.071968669408521,-0.01173218794116172,0.007349593826485238,0.021291720015449142,0.015246163883914388,0.008484550054712056,0.002306593610051544,5.6295739528218816,3.9259777791179626,0.00434558518131834,0.0017427588561330868,-0.0005041126897240001,5.7564774437415685e-05,1.928253652647404,0.6516699515051969,1.5683161816848434,2.678783392389213,28.848836262924763,50.76010617797314,Asia and Pacific_KOSPI,No Transfer
4,0.2523528823762056,0.3322188367915181,0.12159080320423642,0.23100125230753157,-0.24038588871783265,0.15793219511634546,0.023152977545346308,0.04209869798962113,0.09475701307209738,0.05788555582822894,0.37659650342457834,0.4786921969300463,0.06554853924324504,0.04016289077946421,-0.0099184961726236,0.00010306881967117383,1.0260208120372816,0.043038249790712156,0.5578851193252653,3.968376519227235,37.61504301739364,224.3710866356266,Europe_UKX,QuantNet
5,1.223921758221137,1.0094136934942144,0.995656256918611,0.7874955900838048,-0.006753069980158392,0.0029886392908460976,0.0060036017806809555,0.004872363319336256,0.004291857176646222,0.0010745645103835075,2.618980568800009,2.0211821578868268,0.002325678793891193,0.0005269233918934802,-0.0002670940787614,4.753881829515759e-06,1.405011426791783,0.305731927471906,2.323813250333321,3.1843221840085283,42.7946777877349,51.03324323707863,Europe_UKX,No Transfer
6,0.20179072243570928,0.4051287395075641,0.049505561357652,0.17375677853983287,-0.35610216684231083,0.15944986248693468,0.025040934957029422,0.0447620911503396,0.11801726697628753,0.04283583395615952,0.32140923744993566,0.5933130686525875,0.0787147653119188,0.027299598989833654,-0.009709009455976766,0.0003937373905977536,1.1143708801085352,0.05517810422942677,0.8062725676479158,1.851032965355596,32.221160853654716,62.56227455588895,MEA_SASEIDX,QuantNet
7,1.1897023652511793,0.9708062533537178,1.2127607942145484,0.9157921467232398,-0.006319987341524847,0.0030228197408306012,0.006195064504481387,0.004999524322345617,0.004608648959774099,0.0013675055299436627,2.8458303951122406,2.1687268434623665,0.002322928484281033,0.0008322922474060194,-0.00022208518838663337,1.9717996145184556e-05,1.520366239948823,0.3670185472163347,2.9852408354160485,2.8258592324894214,44.86514766341251,18.48765342546778,MEA_SASEIDX,No Transfer
