,median_SR,mad_SR,median_CR,mad_CR,median_MDD,mad_MDD,median_ANN_RET,mad_ANN_RET,median_ANN_VOL,mad_ANN_VOL,median_SortR,mad_SortR,median_DownRisk,mad_DownRisk,median_VaR,mad_VaR,median_TailR,mad_TailR,median_Skew,mad_Skew,median_Kurt,mad_Kurt,exchange,transferstrat
0,0.3765581088104759,0.22420322710637702,0.1254599539019272,0.15177805724111887,-0.30921775658668776,0.12003498191904849,0.0384823684805981,0.040937114070515444,0.13200477788341444,0.04693136434617608,0.5487815069513984,0.3288676571141557,0.09132309888701856,0.03222234097457421,-0.0132082446454126,0.00043468840591319967,1.0529296310931344,0.02058495701009755,0.1272364051639145,0.5001157254262446,10.24209196443177,10.67171662594448,Americas_SPX,QuantNet
1,3.886274963059247,1.911204676246312,3.3698435198122323,2.303405919293211,-0.004219178452506,0.0029569976589315845,0.0146338106110641,0.007396761449847454,0.0037914642650696,0.00048212230186134384,9.613743683780076,4.694832747530277,0.001578748598958,0.0006095233791730768,-0.000185581960639,5.594524030471111e-05,2.7586770636892077,0.8170075560217511,2.119083803280426,1.3457174444774027,13.202849563831432,9.12252557264408,Americas_SPX,No Transfer
2,0.34156220897858425,0.2641353400014698,0.10701260592720375,0.13241033504806565,-0.4602770206115796,0.13213231485142202,0.0483614996365695,0.05336561130240613,0.2163798541056505,0.057711422233072684,0.5312300965625643,0.4064888338365933,0.1406873550882443,0.03698723409972253,-0.0202445665172967,0.0013676106815718654,1.129713165215534,0.04229418795565665,0.801014941598109,0.853418026316936,8.473892902300168,20.309891317921238,Asia and Pacific_KOSPI,QuantNet
3,3.50139712788173,1.5840958459390455,2.7992080182268495,1.7640961074081425,-0.0094850184476653,0.005083104300123895,0.0300674007937058,0.01395848808405448,0.008541318696088,0.0011610304732077455,7.815048715185021,3.6011017067489908,0.0038280697895903,0.0010257772123835915,-0.0004634310957736,5.4242125267200035e-05,2.3887952358622213,0.6140554442864237,1.9282165436891539,1.3754622778034085,15.212560456044661,21.90346885911512,Asia and Pacific_KOSPI,No Transfer
4,0.2727928520969581,0.2347643482740164,0.082200389468247,0.14388765846417545,-0.2181225698346862,0.13378251525294665,0.0175465582821239,0.029152580227346864,0.0930211554117804,0.04586020331571462,0.387877296590531,0.3430898431223107,0.0638838811644402,0.03182799098636872,-0.0099897941507828,9.691093300326649e-05,1.056272674697435,0.04046928913293983,0.1105144203988916,1.0232439759332554,8.032020909360087,52.00509804272795,Europe_UKX,QuantNet
5,1.7494520409707042,0.8847663563586223,1.1245804943705515,0.6620498534198522,-0.0060735728046451,0.002203601169484952,0.0082009494880124,0.004298871714807556,0.0046238895086379,0.0008192679949065679,3.5646631344082667,1.7681100423852685,0.0023298656336939,0.0003325099174960949,-0.0002637414813397,4.470129895600007e-06,1.620623869114122,0.2874832564297854,2.887605249285736,1.961056639464593,36.503634539245766,19.206310482074418,Europe_UKX,No Transfer
6,0.35317303599499245,0.3059235356229697,0.08305147960791365,0.11848265739611252,-0.3714586029086661,0.13486023205194328,0.0353792843717244,0.03437787289161111,0.1199392743454815,0.03220194316926118,0.5203277485556979,0.44745279689782513,0.080621780808276,0.020436988430517583,-0.0099858191189933,0.00037034601835231107,1.152995293289323,0.051899638657635645,0.49774852674893294,0.9457649135390431,19.855981259269107,27.268067086791966,MEA_SASEIDX,QuantNet
7,1.7300774642855596,0.843700450367959,1.4648327338246716,0.7799955706577182,-0.0056191766376736,0.0019850096514839543,0.0086958226375446,0.004464499294969061,0.0050767098948752,0.0009800997599199882,3.860101678333811,1.8798414225591038,0.0023027303906679,0.0003781737023530508,-0.0002081752275165,1.8546614493511117e-05,1.7792776218561153,0.34521517587638983,4.065506884223939,2.2240704429722817,44.68564236236333,12.455775499692765,MEA_SASEIDX,No Transfer
